artist,title,Clean_lyric,emo,track_id,track_url,album_art,release_date
  초콜릿 노트  ,말이되지,기다 발걸음 멈추다 기다 한숨 멈추다 우연히 만나다 처음 만난 느낌 영원하다 얘길 들다 보다 아무 의미 없다 기념일 하나 새기다 귀찮다 지난날 없다 하루 하루 모두 내다 주어지다 선물 너무 소중하다 어떡하다 우린 우리 정말 사랑 맞다 마치 얘기 내다 다가오다 나르다 마치 많다 노래 설레다 주관 문제 같이 설명 없다 사랑 그렇게 매기 어딨다 마음 로맨틱 영화 사랑 노래 모두 평범하다 보이다 다른 우리 얘기 만들다 우린 우리 정말 사랑 맞다 마치 얘기 내다 다가오다 나르다 마치 많다 노래 설레다 사랑 많다 세상 우리 만난 특별하다 기적 많다 시간 지나 영원 함께,Sad,34qOieJCQdF6ozDoH5O0ns,https://open.spotify.com/track/34qOieJCQdF6ozDoH5O0ns?si=0f100fec2d75416f,https://i.scdn.co/image/ab67616d0000b27311dd99699a545eb318e3dab6,2013-07-24
  Club505  ,별님이여,태양 스며들다 시간 걸음 느리다 걷다 사람 모두 거리 걷다 떠오르다 마냥 아니다 기르다 그대 기억 모두 아니다 기르다 기도 그대 곱다 미소 영원하다 기도 유난히 검다 줄기 맑은 보이다 어쩐지 닮다 눈빛 맑은 눈빛 다가오다 보다 수줍다 거구 그냥 이렇다 그냥 아니다 기르다 그대 기억 모두 아니다 기르다 기도 그대 곱다 미소 영원하다 기도 아니다 기르다 그대 기억 모두 아니다 기르다 영원하다 그대 약속 영원하다 기도 그대 약속 영원하다 기도,Energetic,2ySJRBWyvaX66sjGUlHbtp,https://open.spotify.com/track/2ySJRBWyvaX66sjGUlHbtp?si=c9ac1f6c39634f00,https://i.scdn.co/image/ab67616d0000b27384a6f9765954109a53c92b00,2012-12-11
  Noizegarden  ,그렇게말하지않았어,예외 알다 아무 관심 없다 이미 그렇게 않다 아무렇다 생각 없이 가르치다 대로 우린 그렇게 않다 믿다 않다 믿다 모든 그렇게 않다 아무렇다 생각 없이 가르치다 대로 우린 그렇게 않다 진실하다 쉽다 거지 그렇다 않다 쉬다 그렇게 않다 아무렇다 생각 없이 가르치다 대로 우린 그렇게 않다 가르치다 대로 아무렇다 생각 없이 그렇게 않다 우린 그렇게 않다,Chilling,33Xbfqog8y77gUNKaUXxKu,https://open.spotify.com/track/33Xbfqog8y77gUNKaUXxKu?si=1204e4c84a5d44be,https://i.scdn.co/image/ab67616d0000b2732e01c95cd44b24a9b29e050d,2014-04-30
  허클베리 핀  ,Too Young,가다 그립다 남다 흔적 남아 가리다 소외 머리 태양 타다 위해 멀다 불다 바람 구름 걸다 머리 태양 타다 위해 멀다 불다 바람 구름 걸다 없다 헤매다 시간 너무 길다 내겐 너무 힘겹다 서글프다 스무,Depressed,7oRnfKmWNDtef8UhpHfBS1,https://open.spotify.com/track/7oRnfKmWNDtef8UhpHfBS1?si=860b0c6be1e54c77,https://i.scdn.co/image/ab67616d0000b273f75bed5c195acca7c79b25e0,2011-06-20
  캐스커  ,꼭 이만큼만,미워하다 미워하다 미안하다 어쩔 없다 미워하다 없다 이렇게 보내다 사랑 가다 다시 돌아오다 없다 걸어가다 미워하다 서슴없이 사랑 가다 이제 다시 돌아오다 않다 잊다 미안하다 어쩔 없다 그립다 해도 소용없다 이제 잊다 사랑 가다 다시 돌아오다 없다 걸어가다 잊어버리다 서슴없이 사랑 가다 이제 다시 돌아오다 않다 사랑 가다 다시 돌아오다 없다 걸어가다 서슴없이 사랑 가다 이제 다시 돌아오다 않다 이제 뒷모습 내다 보이지 않다,Happy,1mSAg9JNNRr3Z1NdfsmTYN,https://open.spotify.com/track/1mSAg9JNNRr3Z1NdfsmTYN?si=7bccbdc52f18413c,https://i.scdn.co/image/ab67616d0000b273f111f4ee1fe7cca43337c4b9,2010-10-20
  빌리어코스티  ,쉬고 싶어 (New Ver.),싶다 아무 모르다 멀다 깨우다 아무렇다 약속 계획 없이 부시다 햇살 기저 해변 앉다 서럽다 나날 잊다 놓치다 버리다 시간 그리다 그립다 그냥 흘러가다 모두 그렇게 살다 너무 빨리 흘러가다 시간 멀어지다 가다 돌아가다 용기 내겐 없다 어리다 시절 꿈꾸다 모습 아니다 그냥 살다 보다 어느새다 오늘 어제 같다 싶다 많다 도무지 생각 안나 언제 어디 건지다 싶다 이제 이상 쓸다 없다 만큼 지치다 버리다 누군가 알아주다 늦다 돌아가다 항상 같다 자리 웃다 나르다 반기다 그대,Depressed,4404HNIsGzdPguGiBOfK06,https://open.spotify.com/track/4404HNIsGzdPguGiBOfK06?si=519de83250cc4e1d,https://i.scdn.co/image/ab67616d0000b273273e29e2b4c03f5a6f57e5e1,2014-04-22
  TAEK  ,혹시 기분이 상하지 않도록,마음 하나 모르다 생각 너무나 어렵다 상태 묻다 않다 혹시 나르다 버리다 않다 대한 바램 흘리다 없다 혼자 싶다 혹시 나르다 떠나다 않다,Comfortable,4Pp1w0pQzTMUsQPNZrRRh9,https://open.spotify.com/track/4Pp1w0pQzTMUsQPNZrRRh9?si=21b7026199114d8d,https://i.scdn.co/image/ab67616d0000b2739130e23d1c48ae72e3432131,2017-05-19
  허클베리 핀  ,그들이 온다,내리다 지붕 영혼 언젠가 늘다 다시 돌아오다 추다 아가미 차다 없다 아가미 한시 대가 끝나다 영혼 언젠가 늘다 다시 돌아오다 추다 아가미 차다 없다 아가미 추다 아가미 차다 없다 아가미 추다 아가미 차다 없다 아가미 추다 아가미 차다 없다 아가미,Energetic,2vQLVRxHerzviQ5DZw5Oua,https://open.spotify.com/track/2vQLVRxHerzviQ5DZw5Oua?si=c3b994d00e0c427a,https://i.scdn.co/image/ab67616d0000b273c84a3ba077411713e8668fb0,2007-09-07
  안녕하신가영  ,밤하늘의 별들은,모두 그렇게 바쁘다 않다 언제 언제나 미루다 오다 그립다 모두 진심 보고 싶다 언제 차다 어렵다 버리다 밤하늘 각자 내다 그래서 우리 아름답다 그렇다 어느 서로 비추다 보고 싶다 얼굴 떠오르다 는걸 내다 순간 일지 우리 사라지다 않다 밤하늘 각자 내다 그래서 우리 아름답다 그렇다 어느 서로 비추다 보고 싶다 얼굴 떠오르다 는걸 사라지다 않다,Comfortable,47cmDAXeilTuwl0SMxtLV1,https://open.spotify.com/track/47cmDAXeilTuwl0SMxtLV1?si=fe2903455eb9498f,https://i.scdn.co/image/ab67616d0000b273879fd01ae4a3edf582ce7d25,2019-01-23
  곽푸른하늘  ,"그래, 나 어설프다",매사 어설프다 나르다 이상 믿다 눈앞 갖다 주다 알아보다 벼랑 뛰어내리다 없다 어도 보다 사람 없다 끝내다 해도 그렇다 없다 너무 세다 넘어지다 주저앉다 버리다 점점 좁다 수상한 소리 해대 벼랑 뛰어내리다 없다 어도 보다 사람 없다 끝내다 해도 그렇다 없다 매사 어설프다 나르다 이상 믿다 눈앞 갖다 주다 알아보다 벼랑 뛰어내리다 없다 어도 보다 사람 없다 끝내다 해도 그렇다 없다 복합 감정 어디 가다 하나 말로 너무나 크다 경솔하다 만들다,Comfortable,4UASoI3Nmjf64660rFE7BM,https://open.spotify.com/track/4UASoI3Nmjf64660rFE7BM?si=18cbfb1581cd4706,https://i.scdn.co/image/ab67616d0000b273236f94dd6b18af2ff8724c41,2014-04-10
  김이불  ,우리 오늘 조금 더 같이 있자,우리 오늘 같이 오늘이 내일 멀리 갈다 파도 가다 바다 안기다 잊다 싶다 녹이다 버리다 고프다 아무 없이 보다 웃다 모습 꾸다 이르다 사라지다 그렇다 영원하다 늙다 갈다 없다 보내다 기억 자다 아무 없이 보다 웃다 모습 꾸다 비추다 달이 그늘 어디 달려가다 내다 해주다 아픔 영원하다 우리 오늘 같이 오늘이 내일,Sad,2ljaMOyw3BgG7ffDuCNsHM,https://open.spotify.com/track/2ljaMOyw3BgG7ffDuCNsHM?si=a556597fb6c24017,https://i.scdn.co/image/ab67616d0000b27331e68d8e13ee1d0ff86aed23,2020-02-20
  후아유  ,그러지 말걸 (Feat.MaseWonder),어제 보다 너무 놀라다 버리다 그냥 멈추다 버리다 둘이서 걸어가다 모습 보다 멍하니 자리 바라보다 이제 끝나다 사이 알다 우린 아무 걱정 없다 알다 착각 보다 혼자 보다 웃다 모습 너무 좋다 보이다 그렇다 말걸 그렇다 주지 말걸 그렇다 혼자 진심 보다 그렇다 말걸 그렇다 열다 말걸 그렇다 어차피 이렇다 면서 졸이다 시간 많이 같다 쉬다 잊다 힘들다 전화 걸다 존재 더욱 애매하다 힘들다 만들다 지나가다 시간 흔적 남기다 기억 남다 떠나가다 버리다 관계 차다 어렵다 어제 사랑 사이 한마디 오해 건너다 우린 보다 이렇다 잘해주다 차라리 모르다 힘들다 않다 혹시 마음 역시 이렇게 혼자 말다 그렇다 말걸 그렇다 주지 말걸 그렇다 혼자 진심 보다 그렇다 말걸 그렇다 열다 말걸 그렇다 어차피 이렇다 면서 졸이다 그렇다 말걸 그렇다 주지 말걸 그렇다 혼자 진심 보다,Happy,52zPAZaWgyjwhuk0RLwNxS,https://open.spotify.com/track/52zPAZaWgyjwhuk0RLwNxS?si=1ce29a5360e84fbf,https://i.scdn.co/image/ab67616d0000b2732c3b7528f4c5a911eebf7be8,2018-04-11
  이규호 (Kyo)  ,매일 지구 굴린다,꿈결 녹다 버리다 모래성 흩어지다 어제 오늘 정리 떠밀다 하루 마지막 매일 지구 매일 지구 돼지 알다 모르다 바보 바라보다 인형 그렇게 싶다 매일 지구 매일 말다 멀리 바라보다 풍경 다시 돌아오다 알다,Depressed,0EhZ8NYTMA2YNRfXGmz5RE,https://open.spotify.com/track/0EhZ8NYTMA2YNRfXGmz5RE?si=169fe84ed4724eb8,https://i.scdn.co/image/ab67616d0000b27374c7258da42df295086d847c,2014-03-24
  고래와 정민  ,우연,같다 기다 시간 서로 다르다 만들다 갈래 서다 만나다 새롭다 걸다 낙엽 떨어지다 사람 지나다 겨울 오다 가다 우연 믿다 않다 우연 믿다 않다 우연 믿다 않다 우연 믿다 않다 같다 기다 시간,Sad,4Qb9XOot3qeVreC6QNJbck,https://open.spotify.com/track/4Qb9XOot3qeVreC6QNJbck?si=1a2f1d4369054eb4,https://i.scdn.co/image/ab67616d0000b273f04b489758174f5595f63320,2020-03-06
  오영  ,Alaska,말다 마지막 너무 멀다 느껴지다 대다 그렇다 차갑다 고개 들다 작아지다,Sad,4fGByhXZsY3Pf1UKPruVWA,https://open.spotify.com/track/4fGByhXZsY3Pf1UKPruVWA?si=39263c6c5d6b486c,https://i.scdn.co/image/ab67616d0000b273b63d9f5889d65fd25e242033,2019-04-30
  파블로프  ,심야영화,모든 영화 수준 낮다 영화 어김없다 심야 본전 생각나다 어깨 기대 잠들다 모습 아쉽다 의미 없이 쏘다 대다 격전 심야 데이트 끝나다 시간 돌이키다 없다 이미 흩어지다 버리다 차라리 잡고 극장 떠나다 스며들다 불빛 비추다 의미 없이 쏘다 대다 격전 심야 데이트 끝나다 은막 펼쳐지다 배드 우리 이기다 오다,Chilling,2fBR0KAYQfbQpTahSc3LLP,https://open.spotify.com/track/2fBR0KAYQfbQpTahSc3LLP?si=16171bf4925a4eb6,https://i.scdn.co/image/ab67616d0000b27310d978dff7b049983c92634b,2014-05-21
  스윗리벤지 (Sweet Revenge)  ,멜로,보다 옷장 구석 자켓 꺼내다 입다 나오다 점점 무심코 집어넣다 자켓 주머니 오래되다 영화 나르다 보고 멜로 이야기 걸음 걸어가다 신발 풀리다 보다 묶다 눈앞 뿌얘져 바보 울다 싫다 멜로 영화 해피엔딩 꾸미다 내다 나다 모르다 울다 없다 멜로 영화 해피엔딩 우린 아니다 보다 너무 아름답다 슬프다 시간 아무 없다 보다 별일 아니다 웃다 넘기다 너무 초라하다 같다 쓸데없다 자존심 버스 자꾸 지나가다 오늘 생각 이렇다 기분 싫다 바보 울다 싫다 멜로 영화 해피엔딩 꾸미다 내다 나다 모르다 울다 없다 멜로 영화 해피엔딩 우린 아니다 보다 너무 아름답다 슬프다 시간 아무 없다 바람 따르다 돌아오다 계절 없다 좋다 꽃잎 추다 떨어지다 멜로 영화 해피엔딩 꾸미다 내다 나다 모르다 울다 바보 울다 싫다 멜로 영화 해피엔딩 우린 아니다 보다 너무 아름답다 슬프다 시간 아무 없다 보다,Chilling,3HpoyW0TW7QthEVjQI2ynk,https://open.spotify.com/track/3HpoyW0TW7QthEVjQI2ynk?si=c5b26307ecf3492b,https://i.scdn.co/image/ab67616d0000b273ddd8138940c2294615ed9f20,1973
  바닐라 어쿠스틱  ,I do again,목소리 모습 나다 모르다 아무 모르다 설치 생각 어쩌면 멈추다 주기 아니다 알아주다 다시 사랑 빠지다 같다 바보 이렇게 고치 고치다 아무 없이 가져가다 사람 눈치 없이 모르다 스치다 미우다 어쩌면 멈추다 주기 아니다 알아주다 다시 사랑 빠지다 같다 바보 이렇게 고치 고치다 힘들다 갈다 사랑 알다 아프다 숨다 살아가다 다시 사랑 빠지다 같다 바보 이렇게 고치 고치다,Comfortable,2JoYnpbEjmeL87tqJ8iuIx,https://open.spotify.com/track/2JoYnpbEjmeL87tqJ8iuIx?si=d60060fcbc6644a3,https://i.scdn.co/image/ab67616d0000b2734bf2b73cf96b4dea4e0566c6,2016-07-16
  빌리어코스티  ,호흡곤란,바랜 기억 저편 넘다 어느 새다 잊다 지내다 나르다 보다 어리다 찾다 모습 미안하다 나완 닮다 않다 결국 결국 거기 기대 미련 도무지 찾다 없다 머릿 채우다 버리다 아니다 누군가 미련 인지도 해명 없다 너무도 많다 늘다 가다 변명 계속 무기 오늘 무너지다 잡다 주다 의미 없다 시간 없이 반복 허무하다 지치다 가다 같다 표정 위로 주다 적어도 다행 여기다 결국 결국 거기 기대 미련 도무지 찾다 없다 머릿 채우다 버리다 아니다 누군가 미련 인지도 해명 없다 너무도 많다 늘다 가다 변명 계속 무기 오늘 무너지다 잡다 주다 의미 없다 시간 없이 반복 허무하다 지치다 가다 같다 표정 위로 주다 적어도 다행 여기다,Chilling,7jsqBZ0Vmajdy3LQdkE2gS,https://open.spotify.com/track/7jsqBZ0Vmajdy3LQdkE2gS?si=82d5df0624594d4f,https://i.scdn.co/image/ab67616d0000b27341061d4d03795e5bcf46a791,2015-06-04
  심규선 (Lucia)  ,외로워 본,석양 타다 뜨겁다 드리우다 붙다 구름 서서히 침몰 어느새다 새벽 베일 다가오다 침묵 무겁다 짓누르다 앞뒤 없다 어둠 걸어가다 기대다 곳도 없다 없다 낭떠러지 같다 흔적 없이 사라지다 같다 혼자 기분 외로워 보다 사랑 반대말 미움 원망 아니다 나르다 떠나다 이의 아픔 이해 외롭다 시간 그렇게 성립 외로워 보다 외로워 보다 어제 아득하다 느껴지다 별다르다 이유 없다 눈물 흘리다 준비 매일 하루 살다 그대 손가락질 격정 없다 안고 살다 유령 같다 그림자 따르다 걷다 앞길 아지랑이 같다 현기증 느끼다 없다 기분 외로워 보다 고독 같다 슬픔 상처 아니다 모든 지나다 나서다 이해 외롭다 시간 그렇게 성립 사람 바다 외롭다 운명 태어나다 가슴 뜨겁다 이름 남기다 기억 이상 외롭다 않다 외로움 이제 이상 견디다 아니다 믿다 되어다 진정 외로워 보다 사람 사랑 가슴 뜨겁다 자격 외로워 보다 외로워 보다 외로워 보다 외로워 보다,Sad,1yWjrCIPDOAiS3q7r3dcq5,https://open.spotify.com/track/1yWjrCIPDOAiS3q7r3dcq5?si=6fa486f011604824,https://i.scdn.co/image/ab67616d0000b2735b0faadc7194ceb2c28a61d3,2015-11-05
  바닐라 어쿠스틱  ,홍삼맛 캔디,기분 좋다 절로 콧노래 나오다 별일 아니다 주다 아니다 지내다 눈물 흘리다 전의 영화 기분 좋다 그렇다 지내다 뜻밖 없다 하루 살다 지내다 나다 놀라다 고맙다 덕분 빠지다 해주다 혹시 술에취해 내다 전화 빨갛다 말르다 버리다 입가 눈물 로만 나오다 없다 그렇게 많다 사진 많다 추억 비우다 걱정 많다 그렇다 지내다 뜻밖 없다 하루 살다 지내다 나다 놀라다 고맙다 덕분 빠지다 해주다 혹시 술에취해 내다 전화 대다 자다 지내다 별일 없다 없다 하루 네겐 변하다 없다 일상 즐기다 말다 커피 좋아하다 영화 여전하다 같다 지내다 해주다 혹시 술에취해 내다 전화 가끔 보다 우리 후회,Happy,6DZ7ExcfTSZTqnokjhE2M8,https://open.spotify.com/track/6DZ7ExcfTSZTqnokjhE2M8?si=c91c4b67748f4f09,https://i.scdn.co/image/ab67616d0000b2733a8a7fd56d1ce3381f91f090,2011-05-03
  H a lot (에이치얼랏)  ,Prom,한번 원하다 대로 지금껏 기다리다 시간 수없이 생각 오늘 반드시 처음 웃다 걸어가다 지금껏 지키다 오다 거리 수없이 생각 오늘 반드시 붙잡다 옷깃 자다 스르 머리 빗다 넘기다 이제 걸음 다시 걸음 근데 다른 사람 들리다 않다 네겐 소리치다 보다 닿다 않다 소리치다 보다 다시 아무 없다 다가서다 보다 소리치다 보다 이번 원하다 대로 지금껏 기다리다 시간 수없이 생각 오늘 반드시 이번 걸어가다 지금껏 숨기다 오다 감정 수없이 생각 오늘 반드시 붙잡다 옷깃 자다 스르 머리 빗다 넘기다 이제 걸음 다시 걸음 근데 다른 사람 들리다 않다 네겐 소리치다 보다 닿다 않다 소리치다 보다 다시 아무 없다 다가서다 보다 소리치다 보다 옷깃 자다 스르 머리 빗다 넘기다 이제 걸음 다시 걸음 이제 걸음 다시 걸음 닿다 않다 네겐 소리치다 보다 닿다 않다 소리치다 보다 다시 아무 없다 다가서다 보다 소리치다 보다,Chilling,6lxmwwLCg5MWpM3wHpyV4Q,https://open.spotify.com/track/6lxmwwLCg5MWpM3wHpyV4Q?si=ff65d1fb06854368,https://i.scdn.co/image/ab67616d0000b2730c4c5deda3aea75e9cc629fa,2018-07-08
  Team Made  ,좋은데이,이르다 오후 햇살 불다 보다 처음 어색하다 쥐다 한송이 마주 바라보다 너와나 설레다 긋다 바람 불어오다 아주 멋지다 보다 외롭다 거리 사랑 울리다 아주 멋지다 보다 가다 위해 아끼다 마주 서다 너와나 하나 기다리다 하루 소리치다 웃다 보다 아주 멋지다 보다 가다 외롭다 거리 사랑 울리다 아주 멋지다 보다 가다 위해 아끼다 싶다 우리 그렇다 웃다 모든 아주 멋지다 보다 가다 외롭다 거리 사랑 울리다 아주 멋지다 보다 가다 위해 아끼다 싶다 아주 멋지다 보다 가다 외롭다 거리 사랑 울리다,Happy,1strICB92xRVbTjAqCdsHI,https://open.spotify.com/track/1strICB92xRVbTjAqCdsHI?si=72cb7562fc2c4127,https://i.scdn.co/image/ab67616d0000b273e16033699d286a19ff68f121,2012-06-13
  추다혜  ,몽금포,장산 마루 소리 나다 금일도 상봉 만나다 보다 갈다 길다 멀다 행선 더디다 늦바람 조르다 조르다 만나다 보다 보구 말다 몽금 개암 들랬다 가소 가다 야속 타지 말다 가다 오다 반갑다 반갑다 들랬다 가소 만나다 보다,Sad,34OlgFWEbmz4kxXyBLXD0C,https://open.spotify.com/track/34OlgFWEbmz4kxXyBLXD0C?si=44a1172268ad4303,https://i.scdn.co/image/ab67616d0000b27379a2e4ba2c9ad4b6f10dbe38,2020-03-26
  고고보이스  ,XXX,다가오다 눈빛 나르다 녹이다 뜨겁다 입술 얼어붙다 적다 속삭임 흩날리다 향기 얼어붙다 적다 황혼 새벽 공간 우리 부숴 지게 순간 아무 모르다 순간 아무 모르다 순간 다가오다 눈빛 나르다 녹이다 뜨겁다 입술 얼어붙다 적다 황혼 새벽 공간 우리 부숴 지게 순간 아무 모르다 순간 아무 모르다 순간 아무 모르다 모르다 순간 아무 모르다 순간 아무 모르다 순간 아무 모르다 순간 아무 모르다 순간 아무 모르다 순간 아무 모르다 순간 아무 모르다 모르다 순간,Energetic,4mejVXzm88JQ86yfUQn1mx,https://open.spotify.com/track/4mejVXzm88JQ86yfUQn1mx?si=ea51d997bdcd4b74,https://i.scdn.co/image/ab67616d0000b2738d77088b316efeb3a3943cdc,2012-10-30
  린다(LINDA)  ,우물,가까이 보다 올라가다 높다 보기 위해 무언 갈다 자꾸 밟다 올라서다 차다 구름 예쁘다 그렇다 날다 세상 노랗다 물든 가을 그래서 자꾸 생각나다 그렇다 날다 시간 지나다 변하다 않다 함께 기억 불다 눈물 알다 자꾸만 찾아오다 우리 제일 아름답다 그땔 나무 우리 제일 아름답다 그땔 바람 가까이 느끼다 올라가다 깊다 위해 무언 갈다 자꾸 밟다 내려가다 오늘 내다 보랏빛 보여주다 오늘 바람 가을 냄새 가져다주다 시리다 돌아가다 싫다 날다 시간 지나다 한결같다 함께 계절 불다 눈물 알다 자꾸만 찾아오다 우리 제일 아름답다 그땔 모래 우리 제일 아름답다 그땔 숨결 고요하다 우린 우리 알다 이야기 담기다 여기다 돌아오다 않다,Comfortable,1qRCYunryghkufTZ8t94RS,https://open.spotify.com/track/1qRCYunryghkufTZ8t94RS?si=d1e163885b68496c,https://i.scdn.co/image/ab67616d0000b2735eebb880ce14eac8c8f1cde0,2021-07-13
  리페어 샵  ,늦었어,늦다 이제 시간 되돌리기 늦다 이제 가다 되돌리기 애쓰다 울다 보다 노력 노력 보지 벌써 울다 조차 잃어버리다 늦다 이제 시간 되돌리기 늦다 이제 가다 되돌리기 애쓰다 울다 보다 노력 노력 보지 벌써 울다 조차 잃어버리다,Comfortable,2GgDS7rWg1SysRk5tjq7Br,https://open.spotify.com/track/2GgDS7rWg1SysRk5tjq7Br?si=b4c41c6d5d4848c6,https://i.scdn.co/image/ab67616d0000b27330d7881084faa5d989126575,2016-03-16
  카피머신  ,Rodeo,산이 좋다 바라보다 오르다 않다 사람 웃다 산아 내다 불다 납치 해주다 바람 가다 싶다 낙원 나르다 데리다 파도 몰아치다 비바람 씻다 듯이 데려가다 영원하다 방랑자 땅거미 모험 떠나다 크다 파도 넘다 여행 떠나다 좋다 바라보다 건너다 않다 사람 웃다 청둥오리 나르다 데리다 바다로 폭포수 건너가다 날다 가다 물고기 따르다 거북이 따르다 용궁 떠나다 영원하다 방랑자 땅거미 모험 떠나다 크다 파도 넘다 여행 떠나다 가슴속 언제나 그치다 가슴 곰팡이 피다 머리 숨다 거북이 쏟아지다 태양 뜨겁다 말르다 붙다 신기루 찾다 떠나다 영원하다 방랑자 땅거미 모험 떠나다 크다 파도 넘다 나오다 함께 여행 떠나다 보다 영원하다 방랑자 땅거미 모험 떠나다 크다 파도 넘다 여행 떠나다,Happy,0VnMHZpdk3kKaavDkWtwon,https://open.spotify.com/track/0VnMHZpdk3kKaavDkWtwon?si=18458d1f3f4943bd,https://i.scdn.co/image/ab67616d0000b273cb73bda5802fb37c499654eb,2011-06-28
  킹스턴 루디스카  ,레게밤밤,마음속 이미 오다 노래 해보다 아가씨 오다 노래 불다 엉덩이 버리다 함께 해보다 잊다 추억 거리 만들다 라면 불다 보다 아직 우린 즐기다 보다 마냥 놀다 먹다 그렇다 즐거움 철학 냉철하다 세상 보다 시선 마음속 노래 해보다 오다 노래 불다 길어지다 곤란하다 함께 해보다 잊다 아픔 씻다 라면 불다 보다 희망 시련 나누다 안다 균형 이루다 그렇다 모든 완벽 없다 같다 부르다 마음속 이미 오다 노래 해보다 아가씨 오다 노래 불다 엉덩이 버리다 함께 해보다 잊다 추억 거리 만들다 라면 불다 보다,Happy,6oL69aVxJhivPrjP9dOHjy,https://open.spotify.com/track/6oL69aVxJhivPrjP9dOHjy?si=f9439c0ee4964835,https://i.scdn.co/image/ab67616d0000b273113faa47488ba10a100895fe,2018-06-09
  새벽공방  ,밤수성,까맣다 마음 하루 보내다 싶다 약간 새벽 무작정 선명하다 오늘 전하 싶다 떠나다 기대하다 설레다 발걸음 따라가다 보다 이렇다 없다 그저 아무 걸다 않다 하루 정말 좋다 수성 짙어지다 오늘 찾다 오다 찾다 오다 매일 찾다 오다 오늘 채우다 좋아하다 마음 안고 떠나다 생각 설레다 마음 따라가다 보다 이렇다 없다 그저 아무 걸다 않다 하루 정말 좋다 수성 짙어지다 오늘 찾다 오다 찾다 오다 매일 찾다 오다 오늘 채우다,Sad,6HNcy7DJrHqjqdUPaVf3fP,https://open.spotify.com/track/6HNcy7DJrHqjqdUPaVf3fP?si=f50faf7f616e4fcc,https://i.scdn.co/image/ab67616d0000b2738a6e66152501c128f5b0b679,2019-03-22
  덤덤라디오  ,가끔 미치도록 먹고 싶을 때가 있어,가끔 미치다 먹다 싶다 가끔 가끔 미치다 먹다 싶다 가끔 쓰리다 가끔 미치다 먹다 싶다 가끔 가끔 미치다 먹다 싶다 가끔 족발 막국수 햄버거 치킨 라면 김밥 떡볶이 대학 가면 빠지다 살이 졸업 지다 째다 엄마 구라쟁이 엄마 구라쟁이 가끔 미치다 먹다 싶다 가끔 가끔 미치다 먹다 싶다 가끔 갈비 삼겹살 등심 곱창 짜장면 만두 탕수육 짬뽕 결혼 연애 이리 맛있다 웃다 얘기 얘기 가끔 미치다 먹다 싶다 가끔 사실 가끔 아니다 자주 미치다 먹다 싶다 매일 매일 미치다 먹다 싶다 매일 당장,Sad,3FJd6lkk8QDqspbXqaBtuI,https://open.spotify.com/track/3FJd6lkk8QDqspbXqaBtuI?si=3c5bee628abf4aab,https://i.scdn.co/image/ab67616d0000b2733457f85182a02df08b5eba95,2015-03-23
  11시11분  ,가을비 내리는 밤에,내리다 어느 가을 생각 나다 울리다 전화 소리 듣다 괜스레 바르다 괜찮다 걸다 꺼내다 나다 않다 화장 너무 빨리 나가다 들키다 보다 설레다 마음 모르다 숨기 가다 함께 우산 쓰다 나란하다 걸음 맞추다 가로등 불빛 아래 그림자 예쁘다 혹시 보다 모르다 바라보다 마주치다 어쩔 모르다 얘길 나누다 고프다 말다 않다 말다 무슨 머뭇거리다 나르다 좋아하다 고백 놀래다 왠지 모르다 떨리다 애쓰다 잡다 보다 해도 안되다 보다 나다 그렇다 보다 그게 사랑 보다 그렇게 우리 가을,Sad,0Mk3Ij3oqV0hzCydgMgNti,https://open.spotify.com/track/0Mk3Ij3oqV0hzCydgMgNti?si=32bcb52468114fcd,https://i.scdn.co/image/ab67616d0000b2739e4acbce7f9f3ac6a33fc9f8,2014-09-23
  EE  ,02:22:22,일어나다 마자 천장 바라다 보고 바라다 보다 고개 시계 뚫어지다 치다 보다 세시 삼십 삼분 눈감다 마리 보고 다시 뜨다 천장 한참 바라보다 일만육천팔백만 시신경 제발 덩어리 뭉치 마르다 일만육천팔백만 시신경 제발 덩어리 뭉치 마르다 고개 용다 시계 네시 사다 또다시 말다 어두워지다 기르다 기다리다 깊다 청해 두시 이십 이분 일어나다 다시 눕다 버리다 마네 일만육천팔백만 시신경 제발 덩어리 뭉치 마르다 일만육천팔백만 시신경 제발 덩어리 뭉치 마르다 일만육천팔백만 시신경 제발 덩어리 뭉치 마르다 일만육천팔백만 시신경 제발 덩어리 뭉치 마르다 일만육천팔백만 시신경 제발 덩어리 뭉치 마르다,Depressed,0nqGlnd4Jt6G4n55AKVJQZ,https://open.spotify.com/track/0nqGlnd4Jt6G4n55AKVJQZ?si=469ca4a5b9a14cff,https://i.scdn.co/image/ab67616d0000b2730725837a406895ffb64bbb5d,2009-08-20
  We Are Here  ,"안녕, 그대",나르다 두다 떠나다 이렇게 입술 사랑스럽다 나르다 물다 내다 이르다 행복하다 우리 노래 얘기 비겁하다 숨기 떠나가다 헤어지다 수도 이별 두렵다 알다 그저 비겁하다 싫다 얘기 해보다 혹시 다른 사람 생기다 만일 사다 이미 죽다 사실 나다 그렇다 누군가 생기다 센치 크다 베이비 그대 베이비 그대 베이비 그대 안녕 그대 사랑 영원하다 안녕 사랑 돌아오다 주다 그대,Energetic,2AiPOxPfWCwOQ46f1sYpCH,https://open.spotify.com/track/2AiPOxPfWCwOQ46f1sYpCH?si=1bfcae69d715405f,https://i.scdn.co/image/ab67616d0000b2732f5aa733b3fa6c580455e19f,2014-07-17
